mosaic_leg,platform_MOSAIC,station - device operation,sampling_date,sampling_time,sample_environment,device_code,collector,tank,water type,pool,depth_start_m,depth_end_m,sample_type (variable type),sample_number,sample nr in metadata,sample_label,volume_FSW,section_volume_ml,variable_vol_ml,container_type,treatment_chemicals,storage_temperature_C,sample_box_label,transport_box_label,sample_analysis_state,project,destination,contact,sample remark,taken_by,approx_lat,approx_lon
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:46,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1914,,PS122_CN_ISO_1914,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:46,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1915,,PS122_CN_ISO_1915,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:46,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1916,,PS122_CN_ISO_1916,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:46,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1917,,PS122_CN_ISO_1917,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:46,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1918,,PS122_CN_ISO_1918,,3480,3480,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,19:05,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1919,,PS122_CN_ISO_1919,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,19:05,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1920,,PS122_CN_ISO_1920,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,19:05,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1921,,PS122_CN_ISO_1921,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,19:05,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1922,,PS122_CN_ISO_1922,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,19:05,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1923,,PS122_CN_ISO_1923,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,19:05,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1924,,PS122_CN_ISO_1924,,1155,1155,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,20:15,Ocean,hand_pump,hand_pump,AA_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1925,,PS122_CN_ISO_1925,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,20:15,Ocean,hand_pump,hand_pump,AA_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1926,,PS122_CN_ISO_1926,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,20:15,Ocean,hand_pump,hand_pump,AA_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1927,,PS122_CN_ISO_1927,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,20:15,Ocean,hand_pump,hand_pump,AA_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1928,,PS122_CN_ISO_1928,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,20:15,Ocean,hand_pump,hand_pump,AA_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1929,,PS122_CN_ISO_1929,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,20:15,Ocean,hand_pump,hand_pump,AA_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1930,,PS122_CN_ISO_1930,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,21:39,Ocean,hand_pump,hand_pump,UREA_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1931,,PS122_CN_ISO_1931,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,21:39,Ocean,hand_pump,hand_pump,UREA_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1932,,PS122_CN_ISO_1932,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,21:39,Ocean,hand_pump,hand_pump,UREA_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1933,,PS122_CN_ISO_1933,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,21:39,Ocean,hand_pump,hand_pump,UREA_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1934,,PS122_CN_ISO_1934,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,21:39,Ocean,hand_pump,hand_pump,UREA_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1935,,PS122_CN_ISO_1935,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,21:39,Ocean,hand_pump,hand_pump,UREA_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1936,,PS122_CN_ISO_1936,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,22:50,Ocean,hand_pump,hand_pump,NIT_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1937,,PS122_CN_ISO_1937,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,22:50,Ocean,hand_pump,hand_pump,NIT_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1938,,PS122_CN_ISO_1938,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,22:50,Ocean,hand_pump,hand_pump,NIT_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1939,,PS122_CN_ISO_1939,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,22:50,Ocean,hand_pump,hand_pump,NIT_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1940,,PS122_CN_ISO_1940,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,22:50,Ocean,hand_pump,hand_pump,NIT_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1941,,PS122_CN_ISO_1941,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,22:50,Ocean,hand_pump,hand_pump,NIT_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_ISO,1942,,PS122_CN_ISO_1942,,1200,1200,filter in aluminum foil,-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,15:40,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1901,,PS122_CN_SCELL_1901,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,15:40,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1902,,PS122_CN_SCELL_1902,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,15:40,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1903,,PS122_CN_SCELL_1903,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,16:45,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1913,,PS122_CN_SCELL_1913,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,16:45,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1914,,PS122_CN_SCELL_1914,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,16:45,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1915,,PS122_CN_SCELL_1915,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,16:45,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1916,,PS122_CN_SCELL_1916,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,16:45,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1917,,PS122_CN_SCELL_1917,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,16:45,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_SCELL,1918,,PS122_CN_SCELL_1918,,1,1,vial with liquid sample,GlyTE stock,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:17,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_MIMS,1913,,PS122_CN_MIMS_1913,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:17,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_MIMS,1914,,PS122_CN_MIMS_1914,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:17,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_MIMS,1915,,PS122_CN_MIMS_1915,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:17,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_MIMS,1916,,PS122_CN_MIMS_1916,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:17,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_MIMS,1917,,PS122_CN_MIMS_1917,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,17:17,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_MIMS,1918,,PS122_CN_MIMS_1918,,12,12,vial with liquid sample,HgCl2,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,18:40,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_NITRI,1919,,PS122_CN_NITRI_1919,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,18:40,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_NITRI,1920,,PS122_CN_NITRI_1920,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,18:40,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_19,0.0,,CN_NITRI,1921,,PS122_CN_NITRI_1921,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,18:40,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_NITRI,1922,,PS122_CN_NITRI_1922,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,18:40,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_NITRI,1923,,PS122_CN_NITRI_1923,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-05,18:40,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_19,0.0,,CN_NITRI,1924,,PS122_CN_NITRI_1924,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,17:42,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTINORG,1901,,PS122_CN_NUTINORG_1901,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,17:42,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTINORG,1902,,PS122_CN_NUTINORG_1902,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,17:42,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTINORG,1903,,PS122_CN_NUTINORG_1903,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,18:02,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTORG,1901,,PS122_CN_NUTORG_1901,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,18:02,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTORG,1902,,PS122_CN_NUTORG_1902,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,18:02,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTORG,1903,,PS122_CN_NUTORG_1903,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,18:02,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTORG,1904,,PS122_CN_NUTORG_1904,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,18:02,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTORG,1905,,PS122_CN_NUTORG_1905,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_30-102,2020-03-04,18:02,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_19,0.0,,CN_NUTORG,1906,,PS122_CN_NUTORG_1906,,45,45,vial with liquid sample,-20°C,-20°C,,CNExp-20.2,unprocessed,CN- Project,SU,,,Anders,88.17,31.02
PS122/3,pack_ice,PS122/3_31-98,2020-03-13,13:32,Ocean,typhoon_sn1479,typhoon_sn1479,T0,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2001,2001,PS122_CN_RNA_2001,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-13,13:32,Ocean,typhoon_sn1479,typhoon_sn1479,T0,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2002,2002,PS122_CN_RNA_2002,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-13,14:15,Ocean,typhoon_sn1479,typhoon_sn1479,T0,CHL_MAX,CN_Experiment_20,20.0,,CN_DNA,2003,2003,PS122_CN_DNA_2003,,9000,8960,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-13,14:15,Ocean,typhoon_sn1479,typhoon_sn1479,T0,CHL_MAX,CN_Experiment_20,20.0,,CN_DNA,2004,2004,PS122_CN_DNA_2004,,10000,9000,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-13,14:15,Ocean,typhoon_sn1479,typhoon_sn1479,T0,CHL_MAX,CN_Experiment_20,20.0,,CN_DNA,2005,2005,PS122_CN_DNA_2005,,10000,9960,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-13,14:15,Ocean,typhoon_sn1479,typhoon_sn1479,T0,CHL_MAX,CN_Experiment_20,20.0,,CN_DNA,2006,2006,PS122_CN_DNA_2006,,10000,9960,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,10:39,Ocean,typhoon_sn1479,typhoon_sn1479,REF_DARK,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2007,2007,PS122_CN_RNA_2007,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,10:39,Ocean,typhoon_sn1479,typhoon_sn1479,REF_LIGHT,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2008,2008,PS122_CN_RNA_2008,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,13:26,Ocean,typhoon_sn1479,typhoon_sn1479,N2_DARK,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2009,2009,PS122_CN_RNA_2009,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,13:26,Ocean,typhoon_sn1479,typhoon_sn1479,N2_LIGHT,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2010,2010,PS122_CN_RNA_2010,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,14:22,Ocean,typhoon_sn1479,typhoon_sn1479,AMM- DARK,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2011,2011,PS122_CN_RNA_2011,,3300,2210,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,14:22,Ocean,typhoon_sn1479,typhoon_sn1479,AMM_LIGHT,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2012,2012,PS122_CN_RNA_2012,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,15:30,Ocean,typhoon_sn1479,typhoon_sn1479,AA_DARK,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2013,2013,PS122_CN_RNA_2013,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,15:30,Ocean,typhoon_sn1479,typhoon_sn1479,AA_LIGHT,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2014,2014,PS122_CN_RNA_2014,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,16:45,Ocean,typhoon_sn1479,typhoon_sn1479,UREA_DARK,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2015,2015,PS122_CN_RNA_2015,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,16:45,Ocean,typhoon_sn1479,typhoon_sn1479,UREA_LIGHT,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2016,2016,PS122_CN_RNA_2016,,3300,3050,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,18:36,Ocean,typhoon_sn1479,typhoon_sn1479,NIT_DARK,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2017,2017,PS122_CN_RNA_2017,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-14,18:36,Ocean,typhoon_sn1479,typhoon_sn1479,NIT_LIGHT,CHL_MAX,CN_Experiment_20,20.0,,CN_RNA,2018,2018,PS122_CN_RNA_2018,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
PS122/3,pack_ice,PS122/3_31-98,2020-03-13,13:29,Ocean,typhoon_sn1479,typhoon_sn1479,T0,CHL_MAX,CN_Experiment_20,20.0,,CN_FCM,2001,,PS122_CN_FCM_2001,,2,2,vial with liquid sample,GDA,-80°C,,CNExp-80.2,unprocessed,CN- Project,SU,,moonpool,Anders,86.87,12.7
